,Bert_Rescale
SP:21726ae5d1bf57c0e73a5b584475409de91f1214,0.0781279057264328
SP:21921e3032fd96cb1ed6c602cfe914ba15097c7f,0.3344842791557312
SP:2194acbf643b821c3c8e83481ff8af8a43e6fa83,0.2548685073852539
SP:21bfc8550e9a1a5ee3a68130c98e793a412241c3,0.1987355351448059
SP:21ca077ce1d33a7fe8becb70da2715b3ab5cf6bb,0.1912548691034317
SP:21d29b68bb3e7cf18e699a98f7be35f9e12bdaaf,0.15255679190158844
SP:21d5838371c68811775cd8bcf04b2374d427fe86,0.08152531832456589
SP:21f870f084d0b9b91f258cf893c66fd207570236,0.11505486816167831
SP:22065b789e9ea434dcfae0443f24f1bbd95e116f,0.20106323063373566
SP:221f1dde4d5baeae63e928e94f8759a7b4b1c926,0.09182211011648178
SP:22238bda86b9ade5ef7574767f30a6dd644d40c9,0.13245515525341034
SP:2237245aeb115eb318e447d63ab3a4614d8eec06,0.2741554081439972
SP:223bbaf9169ba486cbfbc0d8c35d662ea211c358,0.17562957108020782
SP:228d410d5d9e184b9c920f56f0a6011db801b77b,0.18466591835021973
SP:228fd66964ccbf61d40a38bd12db78cad1401136,0.17140822112560272
SP:22aa0e4ed150eb964537313068e43b8b32e26a51,0.038118891417980194
SP:22b6740eb3b2977aaffb8919aee4883f62af815f,0.009821081534028053
SP:22c51358e79eeee073c17182afec21de4f57148a,0.19689910113811493
SP:22eafda74c0a1a8184893a5ed47a36cfab1c361e,0.16708587110042572
SP:22ec87bbcb57e40a3485af92cb5aa5f6ab8968f6,0.18272459506988525
SP:22f0d88501a4d3cbaed9e347b94d600da992876f,0.23052258789539337
SP:230eeb76bd4370e4820aa5978d1d3080cbb27d6f,0.2969152629375458
SP:2335481648e1f24c1da00afb90176e0c5ab0ea2b,0.15979555249214172
SP:2335d2a4b9c3c1bb740563cee4bf529f32400772,-0.016406845301389694
SP:235671d38b4e5b8b3d978b285ffc60f22f30889b,0.278779000043869
SP:23726c6ff50e4ff1beb7f21e31a9f6286a656b1e,0.14292606711387634
SP:23746625f66c6cd7b2a4cc8e0e452d81a948d34b,0.16377709805965424
SP:237b129348ea81633989e45c3db9b6e8ef6fdfa2,0.0622430294752121
SP:23873ae412ac3528036025fc3f53896c220984b4,0.392475962638855
SP:23a43ab91a13463f9b5185d5bb0ab328ea6eb0c7,0.1057766005396843
SP:23a6cf043248b37fc8b792217c58a97697d56290,0.23626959323883057
SP:23c0b97268ae96bfb6f18bbefe9d3f208ce8170f,0.21528717875480652
SP:23d329d9d5208e429f714761d33eb48498700153,0.18349553644657135
SP:240313e3722a62fac70228911f264ae16190fef6,0.29583317041397095
SP:2416c3d070cc9b54e096cc57687749731f3b9193,0.14298750460147858
SP:24243429012ab70e9638a009b78e5a9a5b8d73be,0.09607665240764618
SP:243e8027661d500c99d0e2633726895f32141b9e,0.05403589829802513
SP:244188d1cd932f3a06ce09157bb1206b62becfb0,0.05980939045548439
SP:244bbe4a2152e42292a91a9a05290205ee8deb5f,0.1882939487695694
SP:24573aabc247456e2c8f00de434d586a8c18fb26,0.03194667771458626
SP:24819c1c943d8b83dd7e048a5bb4cf66fc5cc43e,0.16122585535049438
SP:249e30ce0a36a34eadd0026bb14048b8496d4b1a,0.16415391862392426
SP:249f8a78affc76e690b74ebe05057bb1c30df872,0.12603044509887695
SP:24a82292d86bf8f75e14cf09ac7c2e3af812df6e,0.037106726318597794
SP:24ab2bc38257c8fa9f358d7a36d52663d7769e70,0.00939869973808527
SP:24d509d2318c32e01958afb57b50ec166fdb872f,0.10165661573410034
SP:24d65e5364becd291d2930cc18649c2aa4d44812,0.04420916736125946
SP:24fb2650085abd5599f3dcd187a62a514608423a,-0.03078971989452839
SP:2507072848691b088371848b15b76b8e52827447,0.037220798432826996
SP:25106cb1a3e5ead20e58b680eeb6aa361c07e1ff,0.05776529014110565
SP:25274bb362e98c010d0caa4849ac064586e19a0a,0.06464841961860657
SP:25502178fec50290fe1b6f1fa099df8e5d5d6751,0.13744427263736725
SP:2565120a71aa1a9ff3677a993bb3bbd8c2271273,0.13474789261817932
SP:256b4cc8d05297bb43d7259d1af082452f937024,0.07157322019338608
SP:25b1fea3f749269f86cbe68d4b9ee8ec0d960560,0.021044215187430382
SP:260b7b1c20744fac6ded99fc14f6459fb06a2e2e,0.09810027480125427
SP:26369f7db26705f4f172a38ba17240f9a32e5c0d,0.08408503979444504
SP:264e8676eea93e3f351c395c7165d754db4bd07e,0.021985745057463646
SP:265254f820e23f0ccc344a78330bf0361b4e0499,0.13822300732135773
SP:2656017dbf3c1e8b659857d3a44fdbb91e186237,0.2329675257205963
SP:266023140bbd3039a0bc65c2f59f3edcf34ed58b,0.11098750680685043
SP:26734ce3b17851304312b1211ff74e054046d1d3,0.16657166182994843
SP:267db579f7976de868dd0e26aee37ce5dda5c43d,0.20265281200408936
SP:26ad0ca3f299e8f729aaf9cf5543c45a2c5bba20,0.09929642826318741
SP:26b729f3285115b1d27edd56ffb846ab9d895ac4,0.17510582506656647
SP:26e8b2aa5dd4391723debdf5af6add655c7a3586,0.17125706374645233
SP:27323749bf12c16851d7a9653232e7006e82e1a2,0.123567134141922
SP:2751ee96a99e75fd0cb6210a9de9b96bb4c14ef1,0.07960306107997894
SP:276a1974451e9740ff761c45ff63de47aabe0534,0.08816653490066528
SP:276b6721d8cad9d323908d8677706c8ad1668c95,0.12063588947057724
SP:278819106a3ae8c15442e56994fb175a0cad70dd,0.16300225257873535
SP:279681eb1d988af6639673c37b26588f620e18c7,0.18391545116901398
SP:27b73923af173446aa087b192767dedd7119231b,0.2502417266368866
SP:27b73a836058b5e3cf5430f5c64fec2d1475da1b,0.08094472438097
SP:27b9449427c427bbb7eef7e71961e0ed426f3ddb,0.21560609340667725
SP:27c37d99f580a50522aa11b228ea9ec7f2ab68ff,0.07157392054796219
SP:27c38ce6b2f00125dbdc35262deb8e02899d1542,-0.13752904534339905
SP:27c8b1b419259661fd5388f4a53055f90fe0b4f9,-0.07842137664556503
SP:27d5ff5c5032974b4cc0c6af29e414d496d99dfd,0.16140632331371307
SP:27e02b3c5e475b0491bd12b40bf75e9c8070930a,0.2532086670398712
SP:27e5d87807bde38fd23e80517608417aaaf724f3,0.148691788315773
SP:2804cf2bf050088d72442c477eda685382fd2db0,0.0910310298204422
SP:281bc59d639aa76d84921b3ec4ce1ee8f1ba5b51,0.2652754783630371
SP:283b7ebcc54991836055c604e3fae24aac9286b9,0.21962860226631165
SP:28475d91bb10fb0a3a8add77cca7505a839e145d,0.11650354415178299
SP:28739f0fcb4a9fb3c661dee4008443d34c25d6d6,0.18687741458415985
SP:28771bff00a6b7124ef7f7de9050725d062bc3bb,0.02597435563802719
SP:28830a229473469ffa922da0e97fd3ef3871862f,0.15965428948402405
SP:288991f341afc67f98e6318d17b06902b5488f15,0.2334139198064804
SP:28a2ee0012e23223b2c3501a94a5e72e0c718c66,0.1516043096780777
SP:28a8d17fa8de3d51a3837f4e306facaafd416768,0.20928837358951569
SP:28b164b471496b8f4c07128fa107df88a9dac3e9,0.1240188255906105
SP:28bc18e507ae19516afe5a73fbc8dfa9196036b1,0.32168394327163696
SP:28bc3fd396fa163cc305d22c09572e5c10cb50df,0.12215518951416016
SP:28c833ad9939bcc4e355254536b610da50731d76,0.12204041332006454
SP:28fa8254eddb2362bd1015b861efaf8c58edf29f,0.40875813364982605
SP:29055a8942a29012f6557147de1f231f46fb8e09,0.20352724194526672
SP:290d8d09e111375530a9e2871b3487265ae94309,0.17619851231575012
SP:291bb805fd27e09408f36ac44529a4e399838004,0.1555883288383484
SP:2936aeafd7df52098ee3dab3b2b2c46d7708e02c,0.09678120911121368
SP:29443825c6ffa0774dd93b485c4a2a1cc48cd0d3,0.14712868630886078
SP:29537439a3017e0d6982b9b819dd83ea0c3b20ab,0.18011613190174103
SP:2997e3ea21f2a8a5dbb7952ecabcc70dfc1e0c57,0.316978394985199
SP:29d472b7efdb02e3449a9edebeb54165b5f2becd,0.24836856126785278
SP:29f19f93648edfbc8c30536e8e99a4437c560993,0.034308627247810364
SP:29fb7c33be08a95d52a417d92b28fd8750a1944b,0.09907747060060501
SP:2a2479eb3132e7dc81fb86619d9075d0d7fb5f58,0.2506711781024933
SP:2a27fbff52cc7fc6b5f2791ed55f46321c451f53,0.12236461788415909
SP:2a6531194b14410a59ae43cda18bc29bd633a0ec,0.10373426228761673
SP:2a6bbbe26cf19664ffb879a8ea4fb9e3be195d1e,0.23577269911766052
SP:2a700d8fec6b0eceebfa2410365e63c73b473788,0.03862037882208824
SP:2a886848c0832643ba2bd13804fe3fe8104a33bb,0.14639657735824585
SP:2a936f08edc99fef3191aebe7fce8c3d69dadb63,0.14301258325576782
SP:2aa14bdb20536ea98977136c78dfe0eb4a43955d,0.2043723613023758
SP:2acc1eabd0b823f9490611d1aaf5503b1e0de00d,0.18584689497947693
SP:2af62c222666760e3a313b875e9bcb8190fed30b,0.18547466397285461
SP:2b285a2bd22a399911c14ffac8534bbf9d8123d9,0.27919113636016846
SP:2b7f7b8d90f9d6bf2d58fe973a988322c0a4a557,0.2924230396747589
SP:2b838e0fc3a29d7d098f2163a92aa74b1aef2d2f,0.13492517173290253
SP:2b8df72b380b893a55a82934afd558d75a3f42f2,0.04232257604598999
SP:2b917d3dbb0c0e550491e98d3a1e433be923ae8a,0.32261911034584045
SP:2baa8c55ccd7dcf20363295dbfedd8c03229fd05,0.1976294368505478
SP:2babd7819655158cde03167c37188ddf6a9147b2,0.11885065585374832
SP:2bc9def678bda940b7e85e8341841674a1e48406,0.14443688094615936
SP:2bf8148e5dadace0b6dd4b9f715fa8261f2a52db,0.07511260360479355
SP:2c14eabf1f6b4c828ab8c59c608421860fc9e7e0,0.040426451712846756
SP:2c24186f9710a15d58c6af94828b80ae796af3f9,0.319173663854599
SP:2c485765c1d5d0ada7730ca804d4a298682bf928,0.36162900924682617
SP:2c51f08fadcb0a94a6ac27a34f75366a417c2d7b,-0.01754685305058956
SP:2cabed9c97692e64a609bb5a66fe7505c53c59fb,0.13201512396335602
SP:2cbcf75328f1976570d8694cabbc5642f966ebd6,0.07551662623882294
SP:2cd4e9bce03b98ab2d321dca8628eeacfada140a,0.018478846177458763
SP:2d073cd15d16bdf07f9e934c28192a1b36a27b38,0.1764421910047531
SP:2d12ba88cb0ad6b2d1f6174b3bb10d138d32c4e9,0.10740397125482559
SP:2d237edc34601e158d7ed48ecc72bc873ae5f4dd,0.11221332848072052
SP:2d246377df0afb9665f4ea9f2c510e9f48cc6d8c,0.27616453170776367
SP:2d4b408a083d8ccd887b847c98ff1faed9d90d30,0.058343417942523956
SP:2d58648b0c2f1866f7a5da9adf1e73b607a075d3,0.22957082092761993
SP:2db8b4f6637f4d7171a686f3daf386b0df1067a8,0.11423800885677338
SP:2dbd99bd7ef55248d5d6fcca7ae2866218173949,0.1081724539399147
SP:2dc6337218afc973db75d973d08c0cdd7e55698b,0.16143633425235748
SP:2dd878321ec5ebf6cd2874fe1623b68f190467af,0.11510360985994339
SP:2de60266ac8f4832460bd1da6451a74f63fd8f28,0.13593168556690216
SP:2dea3a92d8827e212ea00095f4f7e5f011538497,0.24370789527893066
SP:2e125a1c23bb6dca29df2b8cc9455ce23322c994,0.30190509557724
SP:2e305b4762d57663e3c96ae164a9cd385dfe9549,0.26460978388786316
SP:2e51257f7719e5e6df7acd3a985489660869971e,0.12302397191524506
SP:2e548e320d5da211ffed027de7f0c6b78935f205,0.026100434362888336
SP:2e6e3e928f4a398cb89208e3af72d60022951b0f,-0.000842997629661113
SP:2e7c43705291298211f8934cf38e84f8446d71ae,0.2105371505022049
SP:2eb629c9ac83f2068ae67b00c10c5c9ba11bbc13,0.09759348630905151
SP:2eba253ff91a7543c5269403292f66cb93b68a8d,0.1428176462650299
SP:2ec2433a907a60ebfbf9ffefc72b70eb76c1f591,0.2659037709236145
SP:2f2b672ccaca843584bb353595ffcd44d3a6f9f9,0.11882946640253067
SP:2f460faff6d62d462bd80a4545f3ce435d2ab0f6,0.1332017481327057
SP:2f65e47bd1d28c29907b5061ab6d3e11f9ff1c4b,0.13035137951374054
SP:2fa2a5ffa0193c0e5840bd18dc500739d2c369e0,0.12019196152687073
SP:2fa9b2601acf885062d3c9d158f6518a9213f398,-0.054036252200603485
SP:2fdd3bcbf3e2c79fc91ccc96527d635ed96ecc9b,0.028571508824825287
SP:2ff18d17591580761f1c92cc74aa837b52915c71,0.11757397651672363
SP:301524218da40096adedfa6d058b1f6ef93ea882,0.16519221663475037
SP:3021e8b74146a257b5befec014cd17d5d7bd3362,0.10839459300041199
SP:3030aeb9862c75808ed5e9111432287520ff5062,0.19388486444950104
SP:3044e58365db4d2ac46059803c3696add32881ba,0.15134932100772858
SP:30580fb0f3acf76221f8b031518a30228c4d6162,0.1919873207807541
SP:3072194753b9f5af63f5d4c9a06b6d67f39e6b0b,0.0810796320438385
SP:30e7bbca17b264e59fc856365ad7dcf6081c7861,0.1298629492521286
SP:30f608af43649c9526b7e13e58afb90366e000d0,0.14152294397354126
SP:30fffab6fd645af0a4f8b9c96d5535f11469667e,0.2025436908006668
SP:311d2ebcdc0f71789d6c46d23451657519495119,0.13061624765396118
SP:313326bdfcb110ac0ff48cec45c3d69fc469e215,0.15993398427963257
SP:313f52f0734140154ab31a602457829ae6eda9c0,0.2674269676208496
SP:31412e46449bccbfe0b74080a1c15df64b2363d5,0.13115976750850677
SP:3145e0027567692ea5c3ca4ef8d0d94b40f8f27f,0.1706637591123581
SP:316b4921f9663cc676e8de7a482fea4c7a2c35f1,0.13716351985931396
SP:31950e78fd806be2e0f7cc4728251fdc1a3c437d,0.053371600806713104
SP:31a497e4a1c74532ad3357b19e9fa4000db61115,0.1404080092906952
SP:31b3653cae47c7e33f5379141951ea37a8c98a79,0.2725089490413666
SP:31b86280f4e7863cfa6c70d55695d26e7b65a8bf,0.2545464336872101
SP:31dd2c7f2862364818a9abd277425b627d0af4d6,0.15075743198394775
SP:31e7f8d332aaeed8669c0a98d3e43edf1e6271bc,0.2586544156074524
SP:31ea372b3f432d831b1a53b07ac223c958c78408,0.11063539981842041
SP:32047b62ffb4a15e2ff7d757d8506abeb8770dde,-0.0034920654725283384
SP:3225cc5911de7539e93553a7794975ea4358671e,0.09811263531446457
SP:326dad16a8e4a1aaf80950dbed74ac096c0d5fef,0.28120237588882446
SP:3286b16b5791520a5d0e11bb42a8f3f5e5b8604d,0.10222484916448593
SP:32abdf60d25c01e6a2025568fda331da4881e463,0.2784067690372467
SP:32adfd2c979b3d1b8092be2bd67e8970e8b27226,0.11056406050920486
SP:32b0b62a233b816c8405deb383aed5e3a7d1cf0b,0.24312728643417358
SP:32be26cc5561e9335adc2179a3c832258c2a346e,0.2498384267091751
SP:32d66326d021e4868f893849d6628d7c86da55a9,0.0815729945898056
SP:32d80c08e2e1a76e06e701d537264421493db122,0.09137218445539474
SP:32e3f996f6a94ddf61f9fb63b52664982bf41726,0.04018029570579529
SP:32fd701727ba6bb22ac8305b1f08a54a5c805ba1,0.12492327392101288
SP:32ff67eb5376e6c8c52c5adc601c520abc9a648c,0.10733581334352493
SP:3309939aebe492fd9db0d074f186051808f3bcbf,0.1907530128955841
SP:330aaa20ccf120126f6f9e8256f321972bdf92b6,0.2736313045024872
SP:3312a33df68b98ddffec4706f031fc2173181d05,0.11114148050546646
SP:33386a5a96124115a197a16ea1ca2f2ba326c34d,0.1984734982252121
SP:333b75014a3cde3eb10486b9b7db6eea42db3196,0.012977289967238903
SP:3350fe8ea74f715832130fe2c8a5309b721aa24b,0.1553584188222885
SP:3366c152e982f278ec96e8304e0e95d92f4f4fb6,0.1302546113729477
SP:33a9dffdcc2a5fc2a30a5a2e9b8cb65cd1010bed,0.09626806527376175
SP:33b20ec288ca2cf2c26ad5e9a2a8c463f1f89b36,0.1286018043756485
SP:33df51441aeb40f2072d9f09b8384083713591ce,0.12026189267635345
SP:33f86309e63b0605e3d2b83e839971523e236f5f,0.16359098255634308
SP:343ef3ab797100bbd2d8bc91a6fe9d05a67a897a,0.16704490780830383
SP:3447c4f7cb227a9eba660c6c43fcbddb3d866567,0.07756108045578003
SP:345e244321aa18121d73d55e9e572eb904f48e9e,0.07663155347108841
SP:3463f80651938950dc6a75263016119e4877c5ee,0.20817944407463074
SP:34824d19f70879da119b1ecd77d64b06ebca462d,0.18574200570583344
SP:348371af70bb81a998b7dcfc8de2d60ea9b506e5,0.26305481791496277
SP:3489d6d9dde3bec6f8d50f309d28572c393eac61,-0.02080724388360977
SP:3498af23a51d9522d5727025750c462e114f5566,0.24620580673217773
SP:34ae68bada17973bcb8f7aab9a70349b31dde1ad,0.1459452360868454
SP:34c39b5ae4a943556b4acb7ee4a899c8703f2f21,0.2978677451610565
SP:34c5488e2ff0ef69e35e7000998cd1f105774c33,0.0713680312037468
SP:34e3fdc7b317dbac05df5db0fc75ce396e324c10,0.104153111577034
SP:34f3abe09b1ca5c5bbbf1a2e28b489fee010098e,0.04586302489042282
SP:3504773d062b05d1f7c358dfdc0da2ad78f5bc5e,0.1286102831363678
SP:351283f0a33b5d1eb8d54d4fb74e93f0505b051c,0.15244518220424652
SP:351c576700ecf5c84f15b3a4baef958e72d099eb,0.18659383058547974
SP:351f676d2fa2b3b216ed7b5ebbb3b058eef5cb1c,0.178586944937706
SP:3533f4976f70e2fdac0934dbb782d7b8af64c9fd,0.05850481241941452
SP:35355126f30b88391404bdea921a944e9e9da117,0.14308638870716095
SP:35407fdffbf982a97312ef16673be781d593ff22,0.15823951363563538
SP:355bbf6e924ae8f382db1e51c1cecf638ff25a57,0.18125790357589722
SP:355d95d502cd5d5de8ce41d9792253ee06454986,0.12580440938472748
SP:35b6bf3da512cae6ad93e1422b1e272474f9a8cb,0.07134012877941132
SP:35fdcb687dd1aff475c0c3cee2b899579de19b46,0.1888929158449173
SP:367b672094c7533843751a3f82a5cc073b1c3243,0.1351134181022644
SP:367eefa594e6815c8a09c675fcf89f2fe29afd5d,0.16524095833301544
SP:368767f64b05defbb5e0c479759df4d251597745,0.04964185878634453
SP:36bf1ac338d0c4184cad1369aabbe0662734a9aa,0.2148086428642273
SP:36c2148fd83ee8a637d4925b60374cd02af09468,0.03835374116897583
SP:36ec768c7b2c29b3ee400d43e4a7fa0dc35ca6cf,0.25561439990997314
SP:36f276695fe54a7290e68a69eac687c0557bf454,0.05274050310254097
SP:3759750e13689e4641744d077e21647795b03765,0.1466289609670639
SP:3761ec50c1dd06a108e7dc1a6b56b205b61d00c0,0.07498617470264435
SP:37732a5c56b1f8ce138ef14d366adc684ef7376c,0.17413640022277832
SP:37921395ed7b214f2921391b2fde1f2ba209719f,-0.009701712056994438
SP:3798e47ac56ab60bb2a913429c72ed2dff66531a,0.19241005182266235
SP:37aab9484f502a34029583b62eeb6657326bd0c3,0.15009665489196777
SP:37afbad2d7a35ae747b29b2bef8e0b87dc82bfa6,0.21037611365318298
SP:37bd7b6bf0f90eb24e82b831b5fd8c57c3b09142,0.16804294288158417
SP:37c8908c43beda4efc9db25216225f0106fe009c,0.009905840270221233
SP:37d6119d0ce9490b2e1a203af15c5690b1b449e2,0.10729378461837769
SP:37e258666bfb1bbd89749be3543e3511bf3a81f7,0.1278679370880127
SP:38070da400d31759e1d0d9e30eefb5b7f9f4d640,0.027994442731142044
SP:38428b1c328c445cf652bcd8f2f15c9d3aaf20e8,0.1893191784620285
SP:385a392e6d055abd65a737f3c5be58105778ac11,0.18009953200817108
SP:385bf55e0a9bdb8a3f3db800f63acffcb4207927,0.15056000649929047
SP:3879a6f9b904429fa766fe496ca16cefecdc5d02,0.22065100073814392
SP:387bec1eff17597a83cf7174a59e8082cd1b32ba,0.14893758296966553
SP:3887435d443946bde2ef1f6939bffab745ab69b4,0.1470460444688797
SP:3896a952ee9efdcd646cf5fb9ab1888f888b8086,-0.027973253279924393
SP:38a415fd3aa50464470b6deeab96c007364afd17,0.12686213850975037
SP:38d522d92ad048087149a9d612a694c8ab95f3af,0.08899928629398346
SP:38f7fc675b764f1d88f08c6eaaa0daa4b2351d37,0.12093643099069595
SP:3907616cf8748efca1c63a16cfb9335e1380aec8,0.11862640082836151
SP:392b9bd0c1db9af559169c2bccb01b94112e57a2,0.18372933566570282
SP:396758010e3aaccd1f0befef2cbad6c2b2d03a06,0.2661598026752472
SP:3967648f814883f46f39e438e261741ef59c9953,-0.005959608126431704
SP:398fa5d5b800e9aaa212f71363f2eccaa82e378e,0.03190147504210472
SP:39c4b49d0209716dd003914d2864662dc6082421,0.10386987775564194
SP:39c5ad94a057196b513d4a96d3478ddf73add838,0.1461694985628128
SP:39cb14ce95091715f262868c8eed6b52e653cb06,0.32637110352516174
SP:39d00d5d9529e4cc7096b8d2c17b0d5326a3d7f2,0.2613599896430969
SP:39e2b5a77cf6a3cf90efd0e78b2041855c4139fa,0.1321355551481247
SP:3a035de1d4b8f02e2896e2376965b6a259ac9867,0.020361199975013733
SP:3a07b9f25dd5216e3183232f305f5eeb2333427e,0.03588090091943741
SP:3a268e208ecbf0a5dfa031a6bf54314f5df558c9,0.29266849160194397
SP:3a342130759e47057da1d63ad04c5e28e3955dbd,0.22166068851947784
SP:3a3cf90eed62a89708aeb482709f8037abc4e274,0.0588696263730526
SP:3a3df1703d2f59babf2fc1abd8b17975479fc8a5,0.15252923965454102
SP:3a3e8b97dfde90fa74251f8ff90fc4010c09642b,0.032112665474414825
SP:3a670c06bf87ba895ed91ed2280d88881defa412,0.1925622671842575
SP:3a7dfa4251b64bfa4e0fef36a4dcecce97e3031c,0.1392069160938263
SP:3aa1383a0cd06b30b6fb09ce293ce0e435e001bc,0.2507319152355194
SP:3aa14d5bb77c3cdf165b832dcc81f8b7867cefe6,0.15193593502044678
SP:3ae544b075487fc2a3731e1c017546ef0ff525e9,0.22532227635383606
SP:3ae91f3ba2414da1c21b536b52a3e25745ff75cf,0.12737280130386353
SP:3af1ec26b5c02fa5ad9f0f7827c0863ce45e2607,0.14708489179611206
SP:3af65f4601748c89802e82f7e312d169ab8f54f2,0.2380269318819046
SP:3b0d0ac062a7bc618741cff17c7d507b0b0a7489,0.13665390014648438
SP:3b8a2360d24c7a5c2236c57abbe1e92e9964b337,0.1127685010433197
SP:3b90d1be98c9d3d60ce7ef415b471a824076b967,0.2461690753698349
SP:3ba30fe17eeba72e27d752277c8740433e5ef369,0.27958279848098755
SP:3bec1083d30b42438c1d66b4f382b80d34032b7e,0.09812252223491669
SP:3bf64bcc780380921a57f996019861e87d24884e,-0.11992603540420532
SP:3c24c8f9c44d7d59f54fd4cf3853f91db9e29e79,0.10921569168567657
SP:3c415c075029fe70504aac9ad8fd3a7a8995458c,0.043286003172397614
SP:3c564f60a942d2b56589ce292cc233d137560152,0.14222502708435059
SP:3c637265c7844256d8e73afb0d1ac811db505c73,0.1285901516675949
SP:3c7efb6ff61e1589c76a8bbcb156cd6d4fb6b4af,0.16593033075332642
SP:3cda613e93b67aa8b562cd2564f4d3583fe9f2e8,0.022494297474622726
SP:3cdd60ae34de5fcc54bc31a4d7803fc4ac86939d,0.03156385198235512
SP:3cdfd6f5f8455a41ef1edf46fada784b77b40cd7,0.05052900314331055
SP:3d06de343694b2f9db428428f68dee272e459486,0.10909561812877655
SP:3d11e14e6bd250c3d83574309659fdd9f0aed45f,0.2037995308637619
SP:3d274f069759276b0cf97066f302eec226514705,0.13469456136226654
SP:3d3842a5e0816084c5a2406f1b0143d0215b9559,0.060201048851013184
SP:3d4981a5b80d3f1f2b1249fa1a310988dfc81a91,0.193185955286026
SP:3d76cac4f6c4d3bb1003b739801a4981c0db00b8,0.08092989027500153
SP:3d8e456a346e4f54909fb689197cbf80c51e601a,-0.04860744625329971
SP:3d9a527624bf5887ac6327c7bea19b6e368bceb0,0.1368926465511322
SP:3d9c05b1e68c0b1e976ccad7b87c2c710ebada2d,0.12260936200618744
SP:3dc1e6e375c55ce9b892ca09aecdf88b1243c777,0.21211472153663635
SP:3dc405392862e1e3f5a9cbd72ca9c9e630daaf81,0.21374881267547607
SP:3dd9ae7b88b3e6848ee1fbd11c274d7a395d3167,0.05328507721424103
SP:3e145b336f187ed10a193fc6102d245fdd99e004,0.06980069726705551
SP:3e3e429ab3ba27875731c7cecf2d00bd959973b6,0.09610208123922348
SP:3e46e1dd9730179c71a009b20355101423c348b1,0.11248279362916946
SP:3e5e45d6810536f4e73cc6a2ba1fbf26992b20d4,0.12459730356931686
SP:3e632e5be2e41e5bb76f85ab673c8530d3e9a169,0.23915986716747284
SP:3e64cbaffc0f2c9cf7bb2d7716b50795f03fe1fa,0.12594249844551086
SP:3e69b216b8568e1ae0f25c73d45219ac3bef8a43,0.1189626082777977
SP:3e6d8b50675d42c92cc1c707868b029984319a4a,0.14817510545253754
SP:3e812bc034c95a7141296dd879217ce10d01065a,0.2340407818555832
SP:3e91cc255d09c478f8da733ba2f45ea40aa2da89,0.2493228167295456
SP:3ed52251f2462bc5bb61c384ecafc1cce376ef26,0.18791890144348145
SP:3f20bfebcca1b1ff3743a3427ad44221c71e598a,0.030755462124943733
SP:3f2384e43d16f4b06bf238e4ce097d4e34f25ee7,0.13493859767913818
SP:3f293ac26fc0a4ce0f2a9845905d7f7601b172dc,0.0873962864279747
SP:3f2e132cbd2eaf710316773a3f38c84c24f23b63,0.10039935261011124
SP:3f482ef803d5de09018a4b1f8e120320ef1622d0,0.1681181639432907
SP:3f9266d190e590b01625de888376769d59737d81,0.12270329892635345
SP:3fb778bf2a70b808044c4cd4be288a4d1a9a3465,0.18388789892196655
SP:3fb88680c58847e0dff0263cbf7ab555e18647d7,0.09269371628761292
SP:3fc873bd47448de58d54f7def16a1ddb7df613b8,0.10632717609405518
SP:3fc909ff04f888517dc1b7fdfad3ca019ead54b5,0.031867921352386475
SP:3fde6f1c7155da227b3583e6670900e74ecd0afc,0.22084806859493256
SP:3fed87e29b3609f6d356dafce16be061a85471ab,0.1326829493045807
SP:4015789338b07b5dab3e4eaf542d5b0b7aaba267,0.26484885811805725
SP:4045aeb245ca2e1341b85397e81090d9f99217cf,0.06373337656259537
SP:40701460d7ed2175ff193b228f93af7d50911267,0.17307938635349274
SP:407fd895712f394b12b56e886901748270d11bd3,0.11881781369447708
SP:408820218c984f610c311c44957499cf7744beea,-0.05703389272093773
SP:40a3502f03e9bef04f4f8c088e6b7dcb768846da,0.24149073660373688
SP:40aeb37eea243288569e41cdd3100403021fc866,0.16755734384059906
SP:40e4749c3e5c57e12a6c540510b74ae3551e479a,0.08959365636110306
SP:40e6f3c9b45c37a5580314fde5407e7ceab19fa9,0.05661822110414505
SP:40ed38eb25d29057685c22a2118da3f7d269535b,0.2461058646440506
SP:4113fc49197e2f7904f2ede5bda27d5d9dd6bc0e,0.2575016915798187
SP:41235400cab3254a3d5036ccc826427024412655,0.11095960438251495
SP:4140a212888e058dc1f0bfaa5233f54e9d87fcee,0.0793459564447403
SP:41438e8d8c46ffaeb4ff56cb6d3228c9e7c58372,-0.11059937626123428
SP:417f7538cb0067ef717416f886a041d66b88f015,0.24404162168502808
